#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
2019000,3878.849556920528,305.27956813241667,0.7317429176700978
2019500,3908.9886007724535,295.3923878984887,0.7442817392831826
2020000,3841.5207511449526,302.97532073225665,0.7609450040267076
2020500,4157.64615234034,307.89809175872966,0.7408730988160565
2021000,4098.998938808045,306.8269781268648,0.7495842660145081
2021500,3892.7144969397887,296.48305953592734,0.7585810368916033
2022000,3732.918975038865,297.56193235118195,0.7567944474622689
2022500,3849.693414841046,292.8876684700493,0.7476289977981074
2023000,3642.501563616674,301.90141024091656,0.7598425494744572
2023500,3634.431897413797,292.5028160065166,0.7627664245089496
2024000,3905.385138342348,299.0083962423438,0.7601727018722667
2024500,3943.3072078069963,310.35732496836084,0.7565495449833083
2025000,4002.5936478147883,299.67820367372025,0.7459680658583839
2025500,3888.2918500074916,298.9965027152345,0.7541561522841537
2026000,3752.5200807627525,296.2162539941693,0.7526227079685615
2026500,3817.396068996646,294.29290254298456,0.7493029312534556
2027000,3652.894715438976,297.05323815664553,0.7445708470923408
2027500,3828.101997815233,295.46627777161626,0.7564715249353178
2028000,3846.2539166875613,293.7689101893661,0.7538952286878137
2028500,3948.992410663054,304.42235553263134,0.7295314874108904
2029000,3976.748265956694,301.1296750249877,0.738117952660488
2029500,3989.5364552004266,312.8125576316353,0.7236588699762766
2030000,3900.2781881270603,299.7190220319315,0.7271118552487579
2030500,4012.692529656929,290.095974312104,0.7373619870779323
2031000,3928.7830183155475,296.5863957331914,0.7497430442597826
2031500,3653.0101002685274,303.49443361889,0.7796488367792647
2032000,3806.8607207876507,290.32676739847216,0.7655476783802652
2032500,4002.463353923835,290.30089933523124,0.772828524364584
2033000,3618.4434525853835,298.1080041427785,0.7693577934032304
2033500,3791.1244226458134,295.67494789631644,0.7728522634139753
2034000,3623.8160300714862,292.32890856970016,0.7712294004149529
2034500,3757.6629803764977,297.66826122773233,0.7734720219627109
2035000,3980.601376702088,299.93144369379405,0.7716445405506867
2035500,3738.268986833694,305.11733450467597,0.7710322627393702
2036000,3607.625197377005,296.8510047210053,0.7727619171670486
2036500,3719.3817154718304,310.7907287195941,0.7752166587020801
2037000,3848.9024329882204,307.86431773256777,0.7779850490484611
2037500,3659.2320210631196,302.75157532065055,0.767843847604736
2038000,3757.0430469662815,291.5046567622062,0.7593703841897407
2038500,3872.2015769115355,293.5148817988244,0.7531157988862975
2039000,3881.0954123394026,297.70505149190865,0.761910009344855
2039500,3604.453044008874,296.2887639893103,0.7636868704855351
2040000,3532.2058968225765,303.58395185077364,0.7618185875211541
2040500,3679.307028408825,295.2842024503534,0.7690948448198994
2041000,3773.916075607918,298.8139312262928,0.7819591030803367
2041500,3868.870297606181,299.9517820803202,0.7615398097459843
2042000,3717.5092271623516,294.57771789107,0.764053888210565
2042500,3692.4659283759606,288.69329151255545,0.7644204964794173
2043000,3780.7806521987313,292.33999991944665,0.7612489306102995
2043500,3616.711627761085,303.6835293810414,0.7756376500053832
2044000,3638.156694509318,298.12377522420206,0.7696421998856009
2044500,3895.4713454994644,295.35327592207017,0.7720403738023947
2045000,3825.9462617897325,294.7422276228276,0.7693362162741978
2045500,3666.4168995012997,294.44460370319536,0.7527251793809413
2046000,3905.4581094090745,293.38882556962744,0.7463000125675225
2046500,3928.955406623665,295.48671171316744,0.7422751194898226
2047000,3931.354885749744,288.6914490039108,0.7605789734864797
2047500,3625.3467345108706,287.95148561570664,0.7454357128018363
2048000,3899.1806170929754,287.2402001301834,0.7388310766865734
2048500,3968.0419875829534,289.79809068106925,0.7472024568449979
2049000,3861.558718023936,294.816384459151,0.763464999601493
2049500,4093.675234635673,284.68450609113955,0.7429117567220774
2050000,3888.6304342397307,297.2639972407889,0.7419449394862769
2050500,3775.2413851197584,289.8115214419395,0.7467704418051646
2051000,3910.056262904397,292.6775190244175,0.7439451025931441
2051500,3659.788586949554,304.30528405413736,0.7549965714747026
2052000,3857.7690138421012,284.7249568336484,0.7667020813325448
2052500,4004.570602521837,299.4887143492081,0.7435836847553984
2053000,3844.492327718588,312.500229581287,0.7574592953873455
2053500,3871.2186803416703,297.94597742354796,0.7635581863337018
2054000,3962.5099914021225,302.64792992005135,0.7508320930533895
2054500,3843.885167754728,308.7136404142583,0.7709319511925891
2055000,3856.5531257230277,304.410878081415,0.7780138869752491
2055500,3976.7406777041256,303.39936166843773,0.7643613708821498
2056000,3996.2812170789534,303.97021239062826,0.756827595124058
2056500,3680.2470702984124,297.20820020241854,0.7726746944031894
2057000,3684.355832628807,305.66960781705063,0.768754475782356
2057500,4033.3803963407972,297.78689624165105,0.7570250864597173
2058000,3757.321444152778,307.6175431854697,0.7829848416567794
2058500,3808.3442921596593,298.8444680004374,0.76100052337338
2059000,3796.3905427479704,306.5125156986539,0.7592987315395779
2059500,3783.2138230263463,302.2691902748389,0.7736742095391557
2060000,3926.1136451919,300.0688186921596,0.7737748751475256
2060500,3848.8927036260743,293.14273338250746,0.7572051849474127
2061000,3815.6295964935416,293.1349247181306,0.7497763167876453
2061500,3746.8169197560424,295.34049789650106,0.7605425039784781
2062000,3932.068431006325,294.02850248122803,0.7564962265949533
2062500,3824.6478062780825,304.18057640912156,0.7566569412629489
2063000,3917.565520657868,301.27555393880584,0.7544048542625309
2063500,3858.0390898995715,300.3623784608628,0.7600451636585964
2064000,3851.0733146553357,314.6788294637165,0.7589373931970858
2064500,3797.885299033682,298.06169531119883,0.7472352434255447
2065000,3844.4612622699847,296.0570064890671,0.7445656887731313
2065500,3735.7802130991395,296.7754171403605,0.7473595234073438
2066000,3842.757422426843,299.94457654714114,0.7402331843520777
2066500,3875.0919547652547,307.11753562701233,0.7466324331641642
2067000,3558.1826364966446,299.0140711779264,0.757820525095067
2067500,3744.598798692336,300.29811718229394,0.7545442434372189
2068000,3692.8463712110724,291.40119358939177,0.7620638159232452
2068500,3777.6918593343744,294.997763051142,0.7622182564724481
2069000,3746.5824488537646,302.2690792608725,0.7560244525067364
2069500,3738.1931278714756,310.34957689636485,0.7549910807137492
2070000,3955.029991163062,297.2065645902671,0.744577052489878
2070500,3894.6863521030327,306.3839987682862,0.7540966287141856
2071000,3859.0595511765805,293.47695141571575,0.7529226212927762
2071500,3664.926411574412,296.3358924555942,0.764969493503481
2072000,3891.5745801715625,304.92835413819006,0.7520930326116783
2072500,3707.4515629731213,302.19181435331075,0.7545952926688622
2073000,3683.9168206632703,306.4775032638475,0.7546331845277211
2073500,3735.110769425616,295.0138895186879,0.7527078502088885
2074000,4040.530684395706,291.00613200278184,0.7339911952557018
2074500,3814.8204125644475,308.2412306012893,0.7427716179190226
2075000,3587.646434016,285.4061511134715,0.7457529634813778
2075500,3792.917028164826,284.38517866519015,0.7594411192747808
2076000,3804.080011675345,303.9385798428022,0.7495340036061173
2076500,3777.733875480436,309.97339944108023,0.7623907557274018
2077000,3859.8949240822353,300.8652302543544,0.767863261830077
2077500,3827.8722347600865,294.56615470352824,0.769938048214165
2078000,3682.852126198459,293.2014664334223,0.7666327149332466
2078500,3656.500570093679,292.5131591906846,0.7796700445129175
2079000,3673.7631615490955,306.7487370172612,0.7764839933607663
2079500,3814.821577179534,295.36761450619315,0.7609793753783827
2080000,3780.2927952778177,288.2803944373918,0.7553015314790767
2080500,3642.839255774301,305.89570421539173,0.7628381692784079
2081000,3823.672058883164,301.1538359564897,0.7423916808874943
2081500,4036.33066903734,293.3313495547409,0.7344048000173916
2082000,4106.737612576902,297.35494923792714,0.7195814107867945
2082500,3762.2440905827416,303.85188277771664,0.7408533662603795
2083000,4021.069773332945,302.562243252161,0.7330764562651043
2083500,3867.374253742184,293.0920354249601,0.7455277125876312
2084000,3842.9939211557557,295.82610004286784,0.7372062765776796
2084500,4153.400767975898,304.20941397405454,0.7259523884297674
2085000,4073.251415168717,301.76754966419645,0.7148539708182425
2085500,3978.7027073932063,292.0527795939295,0.7325206839830126
2086000,4215.466204712517,299.7854301863279,0.7150894762155285
2086500,3983.6580461937792,302.22001323436524,0.7320884058300055
2087000,3952.812144422498,300.2043246977096,0.7548126276357477
2087500,3673.9135237719565,306.05128582288813,0.7516503643808704
2088000,3685.3641079883046,297.0204878584488,0.7433795753978979
2088500,3682.78063986693,302.36243277869664,0.7413650501944821
2089000,3682.794800817027,302.2227964058611,0.7478146922136825
2089500,3968.3002298778165,293.9275059114904,0.7460840369862964
2090000,3789.5168530058645,294.0635811413093,0.7488583660061949
2090500,3916.254709930867,295.7021855586932,0.7582259123299061
2091000,3991.3072417819103,307.8476968497987,0.7552660961804729
2091500,3965.3132696419225,306.8791831607804,0.7492175422242964
2092000,3930.4135804964108,312.7764352440615,0.7523091095653243
2092500,3961.3485814286796,299.46806135847027,0.7537652107095645
2093000,3850.54496053463,305.13741210405607,0.7614492704835468
2093500,3743.4958688750603,308.05623539222654,0.7656044978772338
2094000,3948.2018806278907,306.4881668784457,0.7640498808375392
2094500,3719.4845108191744,301.58451401979374,0.7532578626345269
2095000,3981.7925222641707,298.10976850054135,0.749602686302716
2095500,4066.8607183855056,300.27702715695807,0.7568812213444162
2096000,3932.7274068865254,296.68749073927376,0.751067005531517
2096500,4024.799522446874,306.35787715601964,0.749148753737749
2097000,4073.840572032146,301.56909203261966,0.7465851030921474
2097500,3949.555506892827,304.5519706023605,0.7559917840387905
2098000,3892.6015451493317,311.4005621707039,0.7480010551052647
2098500,3969.637857892703,304.8771279872559,0.7473446872837934
2099000,3889.156089016584,306.1348474757379,0.7411722043180886
2099500,3835.8170423987226,312.44780372767326,0.7627887387273438
2100000,3899.1939567977547,306.8967868947832,0.7593216497044608
2100500,3748.3031079138755,303.7654900299565,0.7677723290785491
2101000,3724.0921632942272,301.03442649736564,0.7540949008815996
2101500,3844.9552611618547,293.45085319686194,0.7538695721188257
2102000,3669.9598107346364,289.61165078264986,0.7670680182007074
2102500,3624.7558532305816,291.2824761699286,0.7647518960322048
2103000,3622.337706377971,305.25480161328875,0.7775168341871834
2103500,3674.5042243012927,298.6218031119142,0.7639099374456974
2104000,3893.5269080148146,296.78618086398694,0.7494112490267718
2104500,3847.0767056885234,307.2533216560064,0.7593406805828463
2105000,3906.1064941759414,299.4300636810214,0.7628502429525457
2105500,3385.801792946212,311.2978185893925,0.770977058867457
2106000,3732.165992969546,295.3200279402431,0.7768416987925116
2106500,3692.7913586989466,295.37604682552467,0.7629151903821276
2107000,3835.3306232083914,289.37391088565636,0.7503384403969555
2107500,3962.1235084502673,302.6763712425363,0.7571539011266248
2108000,3750.6357742566393,298.4319924592912,0.7693501454791304
2108500,3755.638389179443,300.1467225930702,0.7628528771449492
2109000,3689.8749905247323,305.0284493862602,0.7748633052391175
2109500,3794.303629600995,309.10432563587364,0.7725808232047502
2110000,3701.3752417729647,291.22322439819055,0.7640435368957383
2110500,3415.6091914586495,298.51153099608155,0.7801839191902397
2111000,3728.189251411025,292.4810642444553,0.770500881913325
2111500,3438.8252210163037,297.89442643206434,0.7768682142842276
2112000,3624.523575476452,288.4429587709922,0.7714677862607374
2112500,3786.0344887857505,299.2817276663672,0.7762805445225798
2113000,3754.8037955474583,301.88740339188735,0.7757274529886395
2113500,3836.3494965937643,305.5988012995419,0.7673408821894349
2114000,3543.1413023242685,305.13422849620383,0.772335209981339
2114500,3602.0471780875655,305.5560135621835,0.7695673482880547
2115000,3647.4066428339343,298.24491112347704,0.7641450283946479
2115500,3740.183422605132,294.8243914038215,0.7594339403956083
2116000,3770.582046411653,311.99618871894774,0.7601989527164777
2116500,4092.6151658735175,301.9169054222366,0.7597316968210343
2117000,3988.94209890313,304.88646206204055,0.7458886371301171
2117500,3896.9352383751084,287.90327814012426,0.7653066803445205
2118000,3636.008143020731,283.60670810793096,0.7571684420859381
2118500,3618.2320794568755,293.66113446127616,0.7627824696679633
2119000,3787.1260557807063,302.7554931126787,0.7600700991602742
2119500,3909.226801495621,309.44833119010644,0.7415176405083115
2120000,3752.0874495715198,299.9290304083424,0.7425160610832224
2120500,3877.4349419062264,301.35221597615833,0.7361657822988116
2121000,4039.220492158841,297.6238641507147,0.736691658301084
2121500,3835.483737019591,308.2273329360807,0.741280420426826
2122000,4030.294575165478,295.2340673099573,0.7359311901425649
2122500,3818.563128497405,305.79978474989736,0.7418568348630722
2123000,3817.935324234143,294.6633529510314,0.732727149028768
2123500,3995.8989421681454,299.1622917101178,0.7413395040279467
2124000,4137.140860358414,307.3469959568801,0.7541596458567582
2124500,3864.2136160831415,292.3718259617708,0.7463937094323071
2125000,3859.4332807626865,298.4276858632548,0.7420732268875726
2125500,4047.2943403573236,296.37260535080713,0.7481377910436869
2126000,3936.5232083792607,311.73516125433673,0.7482825641351316
2126500,3953.0031109362826,290.29370815787996,0.7460095147905199
2127000,3950.5953507867835,305.9920922558382,0.7484649495240889
2127500,3945.6453410533823,298.59182604359256,0.7447147423208339
2128000,3807.1853870933705,301.0438028461733,0.7577850164018093
2128500,3891.887612725648,290.72097929292414,0.7558566211616441
2129000,3667.853533395683,304.05915551069774,0.7568792051192504
2129500,3826.3951725609904,294.3412092171793,0.7590202847150402
2130000,3859.2604827600217,291.1734447721952,0.7538051010370553
2130500,3772.2686924046034,297.3689914874222,0.7442901678082285
2131000,3890.827012865631,289.5189782264043,0.7317023939844362
2131500,3726.7682394380854,291.32327601288404,0.7491708240449368
2132000,3655.476524054548,293.60677343465693,0.7590020734371242
2132500,3650.625552078098,303.9828674319593,0.7537005167581972
2133000,4005.365995219798,304.6960253804125,0.744760396998577
2133500,4050.805434878622,303.4795060208354,0.749945571694865
2134000,3892.560224133928,294.93556970657875,0.7399301751613984
2134500,3826.550917503658,299.95842481532316,0.7544941346320998
2135000,3975.3739898872145,288.4675040573768,0.7373107938256581
2135500,4054.2433466988327,302.7311539367293,0.7365962611424466
2136000,4060.503278051358,308.0995227405438,0.7321730704063332
2136500,3864.3313707253483,305.7053747581737,0.7404772289318702
2137000,3995.889815094581,298.177743873422,0.7345583440350818
2137500,3882.4949311029004,292.7287089265393,0.7424399358604825
2138000,3927.0226282982317,287.8907494416937,0.7468143922193297
2138500,3675.3904063088394,293.7347326853507,0.7476141899318403
2139000,3880.66841951234,294.27563502446725,0.7488608633329518
2139500,3775.0651565164053,314.91249659471373,0.7461788444774584
2140000,4021.3073498440854,299.9405307923332,0.7428732064123152
2140500,3827.4991353809105,295.15464821385575,0.7522005176897
2141000,3837.7490037106754,305.58892219318125,0.762778295093105
2141500,4067.9128743288907,306.95842722174916,0.7691799210690338
2142000,3767.4584469218325,301.34711041187285,0.76037173565897
2142500,4051.881378863695,295.4779050521889,0.7504499127495539
2143000,3834.720499173227,303.54602636567967,0.7440590721293523
2143500,3792.8405106333385,290.2349617443205,0.7448281605211775
2144000,3748.300780110654,284.99529998701615,0.7529241323436477
2144500,3684.6394026604817,293.3412871354773,0.7595000729371943
2145000,3714.081059277876,308.5065656437118,0.7516847027904066
2145500,3621.9884340938816,296.28750269133866,0.7596148888860375
2146000,3791.730217905423,297.78373585819475,0.7633312816397892
2146500,3849.8939330650282,295.118085978862,0.7556386353260385
2147000,3963.9516253198058,301.0667351495792,0.7519515381980222
2147500,3859.688758177075,302.28635351365705,0.7569787653654791
2148000,4100.910659708187,305.46977679620943,0.7528581871741918
2148500,3983.3285327970643,300.765855725513,0.763316614388575
2149000,3809.6729252846576,299.7639829508357,0.7665982051325104
2149500,3652.1277090653807,305.2388480837815,0.7691219016599397
2150000,3827.5600118679304,292.9635371623004,0.7713522829794209
2150500,3787.156867062831,288.1593689473511,0.7706959293708059
2151000,3432.6111941310332,302.37949161558674,0.7682383467698826
2151500,3735.816357339197,293.99134760394656,0.758234927253911
2152000,3648.0564614674377,296.9562947086261,0.7627254656075398
2152500,3887.7749241915403,300.09344600935907,0.7518587924513854
2153000,3815.8261028069633,301.1197581188837,0.7667555514118585
2153500,3812.617270008215,301.6339845805029,0.7433647090271334
2154000,3841.6197829542007,293.7712146308571,0.7497890217380135
2154500,3938.5382187694754,305.02789653432535,0.766990233925614
2155000,3822.1454555449336,307.128983036513,0.7677987992162129
2155500,3677.3835267517807,301.39416896743006,0.7653849756793849
2156000,3671.303625442046,307.069968326934,0.7773910069036734
2156500,3756.6656162704467,292.25105019007145,0.7622900259002825
2157000,4061.284106075542,307.42481751470524,0.7744226574768224
2157500,3831.399473225716,307.86113151405146,0.7804451414693928
2158000,3771.2342738823118,299.1272498211424,0.7654346617528724
2158500,3844.7804745542635,293.8402995441115,0.7783188599227052
2159000,3722.239357215908,291.2538065453805,0.7627135884515658
2159500,3822.6204784392376,297.59843426436527,0.7490792245417347
2160000,3725.6826730409925,292.9832991707263,0.7660883782144128
2160500,3638.8930244422518,298.87491995210587,0.7686538029116807
2161000,3789.3507379132916,301.54883694920903,0.7574937728578243
2161500,3778.5515287267785,299.1671822989795,0.7537547995516206
2162000,3931.0511045540193,307.44401867813167,0.7361722129557909
2162500,3850.8605053880347,298.0654975133982,0.747068593436796
2163000,3959.6142255200184,302.0614954847798,0.7515593113078868
2163500,3903.1570115248746,303.6429549727487,0.7423521718957302
2164000,3781.915198467187,293.2739319895387,0.7614849666448428
2164500,3839.886505992028,305.42884466956593,0.7615238154209634
2165000,3928.856008980122,307.42329275309186,0.7440253035341556
2165500,3859.215699330234,301.85845669541436,0.7533716467421417
2166000,3873.9443645212214,299.35420941713824,0.7570423333623113
2166500,3712.9192718672325,305.7972247912439,0.7383419564493165
2167000,3701.9225862198537,309.8327789242438,0.7486388151124863
2167500,3782.301114012914,288.6819735172453,0.7503799133409692
2168000,3765.439108203549,297.3907095087223,0.762771495587236
2168500,3761.2608169270743,293.4737840762758,0.7687852134252574
2169000,3592.4304235447316,302.6942204925469,0.7683751811500449
2169500,3703.40391305604,302.6405180107976,0.7657132609389112
2170000,3943.288629311037,301.9973430307218,0.7718383070403112
2170500,3671.703777753896,300.12492977358477,0.7650353141806291
2171000,3673.488335557987,292.8506116764323,0.7640237438579139
2171500,3588.4495729057226,300.00451299850266,0.7651994365791553
2172000,3650.5158732921077,295.6636309467865,0.7586418797892894
2172500,3831.9704340686544,297.1976948186536,0.7621656661305479
2173000,3905.933281292946,295.3890870522359,0.7471014691260351
2173500,3909.7078988266085,293.82525373826354,0.7456590193609491
2174000,3970.0230707434976,300.4565446064617,0.7547342198112511
2174500,3747.2690142312604,301.355551415841,0.743408994962001
2175000,3641.5023112763347,291.7563286507013,0.743619549973419
2175500,3877.9309299555316,301.80359057763184,0.7716446581173797
2176000,3668.5886216356103,299.8794009226406,0.7745518576683298
2176500,3793.794328361557,295.62988738468727,0.7528617118051673
2177000,3836.417909668202,296.7795226785045,0.7586773826458054
2177500,3907.3943589033033,303.2891222894811,0.7586055783284477
2178000,3479.1030442962765,302.78556083934996,0.76076687966342
2178500,3792.7698997026264,284.93054455382304,0.7505523749030818
2179000,3898.237943119009,279.31123191487046,0.7408746872787753
2179500,3592.503579571298,301.59297288548726,0.7658323118338161
2180000,3883.6950733320255,299.034723455536,0.7597730359284732
2180500,4083.6450138032674,295.0865834951043,0.7517129756914382
2181000,3950.7068805723384,302.43656325923706,0.7443569871810068
2181500,3886.295559873484,302.3126403312277,0.7516497212426969
2182000,4059.3036002798976,294.282643138605,0.7316175946908008
2182500,3974.3005344140215,302.49003803593314,0.7498546336698796
2183000,4010.8838863079077,316.97557095237335,0.7487427647128165
2183500,4055.1419499227886,299.0256291098789,0.7362850914388789
2184000,4067.7240031428623,299.693042647482,0.7386791238917456
2184500,3849.3741045226943,303.85471576690605,0.7462483056011865
2185000,3789.9295704708675,288.9223364613104,0.7629323574676081
2185500,3761.3065706217512,300.8315772088729,0.7773972326258124
2186000,3677.242403855278,296.30764021098975,0.7789432231567652
2186500,3669.512862841949,292.6585018543565,0.778425651331438
2187000,3912.027011888378,279.66989006021794,0.7491112601760151
2187500,3863.4032619440923,288.05722041600586,0.7444586674524529
2188000,3782.527473383086,299.5461746034874,0.7413705176589245
2188500,3988.4175533536545,283.74065555193465,0.7421974970478314
2189000,3809.41177737644,297.40991625593387,0.7397356644229661
2189500,3903.145690229505,291.21063294280987,0.747201855934332
2190000,3977.9121968076015,293.4552705694231,0.7556411390231661
2190500,3940.953127199453,300.9138435067926,0.7504343172051993
2191000,3709.6268524725833,306.7538903499886,0.7663744163020443
2191500,4040.8305587777895,297.91197581323297,0.7509410953642155
2192000,3914.2559750158994,307.03442622921943,0.7499224995055307
2192500,3937.140615745344,297.80133386939553,0.7588246967857293
2193000,3903.5948416255615,300.5750137016123,0.7591804319403221
2193500,3776.2153333217548,298.15460208775727,0.7600248521752377
2194000,3829.0439253340537,296.4058224871212,0.7549935388216162
2194500,3917.062721343629,303.68600896682227,0.7485431188704638
2195000,3944.0967661478935,307.77500610225644,0.7519401663404693
2195500,3892.702554923882,293.260098476356,0.749952942500088
2196000,3877.9909623022995,303.0815397496867,0.7513858613190869
2196500,3974.4035560628854,293.66241051321225,0.7492098443983648
2197000,3987.1944967298336,306.8912606693842,0.7524498118389175
2197500,3931.5546836686926,301.3817885131636,0.7517961199651588
2198000,3951.2277741657067,302.6916237419404,0.7516102250211848
2198500,3808.70465162006,309.01512946469734,0.7564131078918243
2199000,3854.260696134019,297.1733210348709,0.7504580053675396
2199500,3748.6407521796586,301.17052080496086,0.7517862857704345
2200000,3787.431787574604,298.45231531158436,0.7575314420040042
2200500,3653.2565702401366,292.6087511788159,0.7644593503905311
2201000,3600.5354849031737,289.6107694833079,0.7608380463956589
2201500,3799.7733732957413,295.3360643693417,0.7654596451458067
2202000,3546.7399397228933,298.3806060054071,0.7513420806777522
2202500,3710.8708729635814,306.2772181433333,0.7463402702736674
2203000,3772.7073842162104,312.3565365670292,0.7495389314990306
2203500,4042.4775500566025,302.41693374492394,0.743054301582698
2204000,4157.363192695762,300.79893624638277,0.7374537381691324
2204500,3886.1234788118427,295.5726856103823,0.7478035021613361
2205000,3846.673993279661,302.5480786393408,0.7670560228153519
2205500,3838.938883302244,295.2347305022754,0.7542406766919734
2206000,3775.453425823373,290.6067968760637,0.7474995617124164
2206500,3669.6545723272475,302.4066773929749,0.7595297756958169
2207000,3782.130367545146,301.3882189477165,0.7425711348508149
2207500,3829.606607484758,297.9818147057196,0.7486390103581397
2208000,3914.209421744712,290.67157340814765,0.758605188150516
2208500,3824.0512197777825,294.2706722279707,0.7505113590012114
2209000,3726.7440340301177,299.071820168752,0.7494760842249658
2209500,3763.4910546953256,298.33097395469844,0.757309635945258
2210000,3735.0867561381,290.5616108168087,0.761799761213876
2210500,3789.4684870786805,302.9848848504593,0.7640184876338926
2211000,3887.91090560391,301.3873952308164,0.7541925096076179
2211500,3896.6996735686307,304.1213532490501,0.7485659018252492
2212000,4010.4627782974717,297.54471436632184,0.739998529585016
2212500,4120.565390002113,305.1918050747665,0.7363490932458532
2213000,3909.0902824714967,295.87476619139983,0.7447269167516659
2213500,3908.851026519028,302.7768655241131,0.7417005511607616
2214000,3754.1026626441844,300.84873994978983,0.7637599503003482
2214500,3975.585770302967,302.04347744996124,0.7590291579958329
2215000,4020.4028944003667,297.0152253118037,0.7510161764516178
2215500,3889.4892814458212,294.62655206234933,0.7459943324691312
2216000,3912.0163353865037,303.79461317707415,0.7490137788828125
2216500,3723.717359620511,293.2679572914497,0.748339637069613
2217000,3620.1445803293045,310.94002706251666,0.7535217123118767
2217500,3784.945861852375,302.2703858477495,0.7665198020377346
2218000,3817.3544450029344,298.5537799473977,0.7655835315749161
2218500,3950.413981092967,304.856454198587,0.7533809328339043
2219000,4085.396266636432,296.57685676324945,0.7464751837191411
2219500,4148.236216891393,310.54998791716065,0.7448149719056315
2220000,4011.1810785422435,308.2113070023085,0.7435691649914241
2220500,3836.1088901929907,303.47907684068076,0.7388293457330792
2221000,4006.731870576298,305.5991032389694,0.737856856958314
2221500,3949.0130665102997,307.5978800049077,0.7396235837733303
2222000,3838.324786700737,292.10608576582854,0.7400716498065598
2222500,3903.1749089011155,295.1528463848619,0.7426351124742618
2223000,3810.810557765835,298.611064943719,0.7365732798473278
2223500,4056.8266375288367,296.302951518225,0.7372480037352619
2224000,3925.7834157259567,299.551842904951,0.7554838493637687
2224500,4054.0465338586646,301.8384386028036,0.7457507600314943
2225000,3852.527394902665,312.6814636623597,0.759408124143408
2225500,3854.596798182457,309.34718386350266,0.7693592810373522
2226000,3774.734550038722,301.986987660068,0.7606894968552812
2226500,4044.7841871520445,302.7346960928273,0.7566093917566736
2227000,3965.0596157838336,300.61043278477223,0.7548678185386299
2227500,3579.3317164597865,296.35346148265734,0.764765438727262
2228000,3803.2214823173917,294.2255781129658,0.7639210067725692
2228500,3752.7604293894683,303.12738331938476,0.766732801406939
2229000,3725.6872347123535,298.033827712899,0.778132093522268
2229500,3767.0237788551385,296.2546349089354,0.7754473683261036
2230000,3692.6565852831927,310.7733014596612,0.7664561659844834
2230500,3632.737184309263,286.4649836793724,0.7613760443624219
2231000,3876.5694416811702,293.53348455511997,0.749535019214232
2231500,3860.6190005334074,297.40037104336176,0.7630893190550745
2232000,3676.6188665790405,301.1139743145272,0.756147478180444
2232500,3889.3671881074984,297.57820229192595,0.7677547008294655
2233000,3854.2000592200866,303.46666918658275,0.7572013188372717
2233500,3843.588994886794,292.73842465987747,0.7646290937454312
2234000,3802.4642856124374,304.44055064706754,0.7540037390421878
2234500,3861.962986093523,296.9078913325229,0.7520530963871259
2235000,3886.6042806614128,295.1985554109035,0.7664485096639797
2235500,4057.2338603500257,293.5242492265157,0.7594036665993554
2236000,3917.8047744908763,299.0143481793414,0.7537977124761193
2236500,4068.2656200963165,298.34247395568053,0.7517945545358976
2237000,3809.2245261050457,305.81402391260104,0.7671682111328968
2237500,3903.4197332854637,299.1735111762592,0.7625340931794728
2238000,3882.7233441253015,293.48886881338547,0.7700822717741913
2238500,3948.699672975652,294.54060390805233,0.7624504462854734
2239000,3829.775660003573,304.2038716374257,0.7464202768392132
2239500,3873.0392261667,294.50936757049516,0.7518489235301369
2240000,3987.4013688383666,289.3944541122773,0.7483634041460825
2240500,3827.307689547386,302.4241517977826,0.7457431559295691
2241000,3876.361961767986,304.1233542034576,0.7449537773134788
2241500,3787.4543148353177,304.9254957919285,0.7419899544914667
2242000,4005.56307114869,305.6402342828664,0.745700762546858
2242500,4213.512449152149,302.84616975193785,0.745333134138216
2243000,4089.833992484339,302.70242335513655,0.7367003676484911
2243500,3955.6642893693606,303.1425648847332,0.7472864323491433
2244000,3878.908664546114,301.68235258090465,0.7366581203860098
2244500,3865.863821720942,302.40844202492417,0.7412766339969683
2245000,4027.9468316931943,295.89085515406236,0.7439531275771939
2245500,3757.2131852004873,305.4415188593627,0.7626235354854963
2246000,3812.5703010557445,306.30073166552086,0.7595306975102677
2246500,4063.4342247586414,296.54977850275117,0.7528891548447737
2247000,3878.2241781974353,306.1129506497527,0.7622932658991208
2247500,3591.1498886673867,313.33076850515096,0.7497048414028715
2248000,3777.7648762536746,297.1730100951879,0.7446773904065392
2248500,3689.6719703234457,312.4249509676925,0.7550308213469726
2249000,3931.710963952097,301.35055426067754,0.7374392487735868
2249500,3745.491133235767,295.38162799214155,0.7532428599404506
2250000,3803.5391471620355,291.2576539468038,0.763217244648071
2250500,3751.774379027088,302.66797646483303,0.7522151098146309
2251000,3826.0190460172976,302.4171591615673,0.7472102766295049
2251500,4056.83477232884,307.6652712117308,0.7375325033928172
2252000,3992.2106909733848,308.5909234839914,0.7411238440523413
2252500,4017.1615405525745,304.79400016261167,0.7532820909353618
2253000,3812.736134289743,297.914822438243,0.7687562677487209
2253500,3814.0517388621556,306.3996783923719,0.7772684208510592
2254000,4100.136872107097,292.35757496765393,0.7513186769511068
2254500,3891.010021548095,297.4630208253176,0.7547086859840306
2255000,3803.895129978721,302.2719465445409,0.7647295571678581
2255500,3938.088132344882,287.4701818589831,0.756461164843914
